machineID;model;age
1;JACQUARD TF;2
2;NOVA 6HS;7
3;NOVA 6HS;9
4;ALPHA 560 UNIVERSAL;20
5;NOVA 6HS;18
6;ALPHA 560 UNIVERSAL;20
7;NOVA 6HS;7
8;JACQUARD TF;17
9;NOVA 6HS;1
10;NOVA 62;17
11;NOVA 6HS;17
12;NOVA 62;2
13;NOVA 6HS;9
14;ALPHA 560 UNIVERSAL;10
15;NOVA 6HS;14
16;ALPHA 560 UNIVERSAL;14
17;JACQUARD TF;14
18;NOVA 6HS;6
19;ALPHA 560 UNIVERSAL;10
20;NOVA 6HS;20
21;JACQUARD TF;19
22;ALPHA 560 UNIVERSAL;16
23;NOVA 6HS;15
24;NOVA 62;7
25;JACQUARD TF;18
26;ALPHA 560 UNIVERSAL;2
27;NOVA 6HS;17
28;JACQUARD TF;7
29;JACQUARD TF;10
30;JACQUARD TF;7
31;NOVA 6HS;10
32;ALPHA 560 UNIVERSAL;18
33;NOVA 62;10
34;NOVA 62;3
35;JACQUARD TF;10
36;JACQUARD TF;9
37;JACQUARD TF;12
38;JACQUARD TF;4
39;NOVA 62;16
40;NOVA 6HS;3
41;JACQUARD TF;2
42;JACQUARD TF;7
43;NOVA 6HS;14
44;NOVA 6HS;8
45;NOVA 6HS;14
46;JACQUARD TF;19
47;NOVA 6HS;17
